,price,city,kms_driven,owner,age,power,brand
30768,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
30769,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
30770,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
30771,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
30772,70000.0,Mumbai,13858,Second Owner,11,350.0,Royal Enfield
30773,35000.0,Ahmedabad,11885,First Owner,12,125.0,Suzuki
30774,196700.0,Mumbai,13216,First Owner,4,390.0,KTM
30775,25000.0,Delhi,32588,First Owner,9,150.0,Bajaj
30776,123000.0,Kadapa,14500,First Owner,4,250.0,Yamaha
30777,95500.0,Delhi,18000,First Owner,8,350.0,Royal Enfield
30778,32000.0,Delhi,12000,First Owner,6,100.0,Hero
30779,41000.0,Delhi,20245,Second Owner,11,220.0,Bajaj
30780,15000.0,Perumbavoor,35000,Second Owner,19,100.0,Hero
30781,39000.0,Delhi,22000,First Owner,4,100.0,Hero
30782,30000.0,Karnal,6639,First Owner,9,180.0,TVS
30783,60000.0,Delhi,20373,First Owner,6,220.0,Bajaj
30784,15600.0,Jaipur,84186,First Owner,16,125.0,Hero
30785,22000.0,Pune,60857,First Owner,13,150.0,Bajaj
30786,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30787,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30788,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30789,11900.0,Noida,34968,First Owner,14,150.0,Hero
30790,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30791,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30792,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30793,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30794,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30795,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30796,87000.0,Pune,140,First Owner,3,160.0,Honda
30797,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30798,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30799,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30800,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30801,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30802,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30803,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30804,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30805,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30806,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30807,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30808,11900.0,Noida,34968,First Owner,14,150.0,Hero
30809,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30810,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30811,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30812,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30813,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30814,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30815,87000.0,Pune,140,First Owner,3,160.0,Honda
30816,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30817,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30818,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30819,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30820,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30821,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30822,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30823,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30824,23000.0,Lucknow,20000,First Owner,6,100.0,Bajaj
30825,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
30826,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
30827,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
30828,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
30829,70000.0,Mumbai,13858,Second Owner,11,350.0,Royal Enfield
30830,35000.0,Ahmedabad,11885,First Owner,12,125.0,Suzuki
30831,196700.0,Mumbai,13216,First Owner,4,390.0,KTM
30832,25000.0,Delhi,32588,First Owner,9,150.0,Bajaj
30833,123000.0,Kadapa,14500,First Owner,4,250.0,Yamaha
30834,95500.0,Delhi,18000,First Owner,8,350.0,Royal Enfield
30835,32000.0,Delhi,12000,First Owner,6,100.0,Hero
30836,41000.0,Delhi,20245,Second Owner,11,220.0,Bajaj
30837,15000.0,Perumbavoor,35000,Second Owner,19,100.0,Hero
30838,39000.0,Delhi,22000,First Owner,4,100.0,Hero
30839,30000.0,Karnal,6639,First Owner,9,180.0,TVS
30840,60000.0,Delhi,20373,First Owner,6,220.0,Bajaj
30841,15600.0,Jaipur,84186,First Owner,16,125.0,Hero
30842,22000.0,Pune,60857,First Owner,13,150.0,Bajaj
30843,23000.0,Lucknow,20000,First Owner,6,100.0,Bajaj
30844,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
30845,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
30846,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
30847,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
30848,70000.0,Mumbai,13858,Second Owner,11,350.0,Royal Enfield
30849,35000.0,Ahmedabad,11885,First Owner,12,125.0,Suzuki
30850,196700.0,Mumbai,13216,First Owner,4,390.0,KTM
30851,25000.0,Delhi,32588,First Owner,9,150.0,Bajaj
30852,123000.0,Kadapa,14500,First Owner,4,250.0,Yamaha
30853,95500.0,Delhi,18000,First Owner,8,350.0,Royal Enfield
30854,32000.0,Delhi,12000,First Owner,6,100.0,Hero
30855,41000.0,Delhi,20245,Second Owner,11,220.0,Bajaj
30856,15000.0,Perumbavoor,35000,Second Owner,19,100.0,Hero
30857,39000.0,Delhi,22000,First Owner,4,100.0,Hero
30858,30000.0,Karnal,6639,First Owner,9,180.0,TVS
30859,60000.0,Delhi,20373,First Owner,6,220.0,Bajaj
30860,15600.0,Jaipur,84186,First Owner,16,125.0,Hero
30861,22000.0,Pune,60857,First Owner,13,150.0,Bajaj
30862,23000.0,Lucknow,20000,First Owner,6,100.0,Bajaj
30863,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
30864,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
30865,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
30866,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
30867,70000.0,Mumbai,13858,Second Owner,11,350.0,Royal Enfield
30868,35000.0,Ahmedabad,11885,First Owner,12,125.0,Suzuki
30869,196700.0,Mumbai,13216,First Owner,4,390.0,KTM
30870,25000.0,Delhi,32588,First Owner,9,150.0,Bajaj
30871,123000.0,Kadapa,14500,First Owner,4,250.0,Yamaha
30872,95500.0,Delhi,18000,First Owner,8,350.0,Royal Enfield
30873,32000.0,Delhi,12000,First Owner,6,100.0,Hero
30874,41000.0,Delhi,20245,Second Owner,11,220.0,Bajaj
30875,15000.0,Perumbavoor,35000,Second Owner,19,100.0,Hero
30876,39000.0,Delhi,22000,First Owner,4,100.0,Hero
30877,30000.0,Karnal,6639,First Owner,9,180.0,TVS
30878,60000.0,Delhi,20373,First Owner,6,220.0,Bajaj
30879,15600.0,Jaipur,84186,First Owner,16,125.0,Hero
30880,22000.0,Pune,60857,First Owner,13,150.0,Bajaj
30881,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30882,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30883,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30884,11900.0,Noida,34968,First Owner,14,150.0,Hero
30885,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30886,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30887,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30888,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30889,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30890,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30891,87000.0,Pune,140,First Owner,3,160.0,Honda
30892,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30893,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30894,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30895,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30896,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30897,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30898,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30899,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30900,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30901,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30902,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30903,11900.0,Noida,34968,First Owner,14,150.0,Hero
30904,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30905,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30906,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30907,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30908,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30909,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30910,87000.0,Pune,140,First Owner,3,160.0,Honda
30911,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30912,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30913,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30914,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30915,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30916,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30917,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30918,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30919,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30920,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30921,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30922,11900.0,Noida,34968,First Owner,14,150.0,Hero
30923,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30924,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30925,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30926,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30927,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30928,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30929,87000.0,Pune,140,First Owner,3,160.0,Honda
30930,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30931,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30932,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30933,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30934,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30935,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30936,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30937,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30938,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30939,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30940,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30941,11900.0,Noida,34968,First Owner,14,150.0,Hero
30942,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30943,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30944,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30945,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30946,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30947,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30948,87000.0,Pune,140,First Owner,3,160.0,Honda
30949,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30950,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30951,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30952,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30953,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30954,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30955,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30956,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30957,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30958,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30959,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30960,11900.0,Noida,34968,First Owner,14,150.0,Hero
30961,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30962,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30963,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30964,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30965,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30966,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30967,87000.0,Pune,140,First Owner,3,160.0,Honda
30968,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30969,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30970,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30971,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30972,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30973,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30974,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30975,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30976,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30977,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30978,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30979,11900.0,Noida,34968,First Owner,14,150.0,Hero
30980,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
30981,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
30982,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
30983,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
30984,25000.0,Delhi,48587,First Owner,8,150.0,Hero
30985,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
30986,87000.0,Pune,140,First Owner,3,160.0,Honda
30987,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
30988,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
30989,18000.0,Chennai,22824,First Owner,8,100.0,Hero
30990,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
30991,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
30992,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
30993,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
30994,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
30995,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
30996,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
30997,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
30998,11900.0,Noida,34968,First Owner,14,150.0,Hero
30999,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
31000,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
31001,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
31002,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
31003,25000.0,Delhi,48587,First Owner,8,150.0,Hero
31004,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
31005,87000.0,Pune,140,First Owner,3,160.0,Honda
31006,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
31007,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
31008,18000.0,Chennai,22824,First Owner,8,100.0,Hero
31009,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
31010,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
31011,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
31012,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
31013,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
31014,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
31015,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
31016,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
31017,11900.0,Noida,34968,First Owner,14,150.0,Hero
31018,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
31019,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
31020,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
31021,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
31022,25000.0,Delhi,48587,First Owner,8,150.0,Hero
31023,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
31024,87000.0,Pune,140,First Owner,3,160.0,Honda
31025,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
31026,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
31027,18000.0,Chennai,22824,First Owner,8,100.0,Hero
31028,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
31029,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
31030,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
31031,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
31032,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
31033,23000.0,Lucknow,20000,First Owner,6,100.0,Bajaj
31034,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
31035,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
31036,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
31037,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
31038,70000.0,Mumbai,13858,Second Owner,11,350.0,Royal Enfield
31039,35000.0,Ahmedabad,11885,First Owner,12,125.0,Suzuki
31040,196700.0,Mumbai,13216,First Owner,4,390.0,KTM
31041,25000.0,Delhi,32588,First Owner,9,150.0,Bajaj
31042,123000.0,Kadapa,14500,First Owner,4,250.0,Yamaha
31043,95500.0,Delhi,18000,First Owner,8,350.0,Royal Enfield
31044,32000.0,Delhi,12000,First Owner,6,100.0,Hero
31045,41000.0,Delhi,20245,Second Owner,11,220.0,Bajaj
31046,15000.0,Perumbavoor,35000,Second Owner,19,100.0,Hero
31047,39000.0,Delhi,22000,First Owner,4,100.0,Hero
31048,30000.0,Karnal,6639,First Owner,9,180.0,TVS
31049,60000.0,Delhi,20373,First Owner,6,220.0,Bajaj
31050,15600.0,Jaipur,84186,First Owner,16,125.0,Hero
31051,22000.0,Pune,60857,First Owner,13,150.0,Bajaj
31052,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
31053,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
31054,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
31055,11900.0,Noida,34968,First Owner,14,150.0,Hero
31056,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
31057,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
31058,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
31059,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
31060,25000.0,Delhi,48587,First Owner,8,150.0,Hero
31061,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
31062,87000.0,Pune,140,First Owner,3,160.0,Honda
31063,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
31064,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
31065,18000.0,Chennai,22824,First Owner,8,100.0,Hero
31066,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
31067,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
31068,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
31069,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
31070,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
31071,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
31072,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
31073,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
31074,11900.0,Noida,34968,First Owner,14,150.0,Hero
31075,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
31076,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
31077,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
31078,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
31079,25000.0,Delhi,48587,First Owner,8,150.0,Hero
31080,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
31081,87000.0,Pune,140,First Owner,3,160.0,Honda
31082,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
31083,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
31084,18000.0,Chennai,22824,First Owner,8,100.0,Hero
31085,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
31086,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
31087,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
31088,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
31089,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
31090,23000.0,Lucknow,20000,First Owner,6,100.0,Bajaj
31091,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
31092,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
31093,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
31094,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
31095,70000.0,Mumbai,13858,Second Owner,11,350.0,Royal Enfield
31096,35000.0,Ahmedabad,11885,First Owner,12,125.0,Suzuki
31097,196700.0,Mumbai,13216,First Owner,4,390.0,KTM
31098,25000.0,Delhi,32588,First Owner,9,150.0,Bajaj
31099,123000.0,Kadapa,14500,First Owner,4,250.0,Yamaha
31100,95500.0,Delhi,18000,First Owner,8,350.0,Royal Enfield
31101,32000.0,Delhi,12000,First Owner,6,100.0,Hero
31102,41000.0,Delhi,20245,Second Owner,11,220.0,Bajaj
31103,15000.0,Perumbavoor,35000,Second Owner,19,100.0,Hero
31104,39000.0,Delhi,22000,First Owner,4,100.0,Hero
31105,30000.0,Karnal,6639,First Owner,9,180.0,TVS
31106,60000.0,Delhi,20373,First Owner,6,220.0,Bajaj
31107,15600.0,Jaipur,84186,First Owner,16,125.0,Hero
31108,22000.0,Pune,60857,First Owner,13,150.0,Bajaj
31109,45000.0,Chennai,18742,First Owner,6,150.0,Yamaha
31110,43000.0,Bangalore,42837,First Owner,8,150.0,Honda
31111,55000.0,Rupnagar,27000,First Owner,9,150.0,Yamaha
31112,11900.0,Noida,34968,First Owner,14,150.0,Hero
31113,105000.0,Delhi,20000,First Owner,4,350.0,Royal Enfield
31114,18000.0,Hyderabad,3869,First Owner,16,100.0,Hero
31115,48000.0,Allahabad,41939,First Owner,8,200.0,Bajaj
31116,50000.0,Bangalore,29134,First Owner,7,220.0,Bajaj
31117,25000.0,Delhi,48587,First Owner,8,150.0,Hero
31118,70000.0,Mumbai,8000,First Owner,5,220.0,Bajaj
31119,87000.0,Pune,140,First Owner,3,160.0,Honda
31120,10000.0,Ghaziabad,64955,First Owner,15,150.0,Bajaj
31121,25000.0,Delhi,65000,First Owner,12,150.0,Yamaha
31122,18000.0,Chennai,22824,First Owner,8,100.0,Hero
31123,14227.0,Bhopal,36000,First Owner,15,150.0,Bajaj
31124,35000.0,Bangalore,60000,First Owner,9,220.0,Bajaj
31125,450000.0,Jodhpur,3430,First Owner,4,750.0,Harley-Davidson
31126,139000.0,Hyderabad,21300,First Owner,4,400.0,Bajaj
31127,80000.0,Hyderabad,7127,First Owner,5,220.0,Bajaj
31128,23000.0,Lucknow,20000,First Owner,6,100.0,Bajaj
31129,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
31130,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
31131,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
31132,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
31133,70000.0,Mumbai,13858,Second Owner,11,350.0,Royal Enfield
31134,35000.0,Ahmedabad,11885,First Owner,12,125.0,Suzuki
31135,196700.0,Mumbai,13216,First Owner,4,390.0,KTM
31136,25000.0,Delhi,32588,First Owner,9,150.0,Bajaj
31137,123000.0,Kadapa,14500,First Owner,4,250.0,Yamaha
31138,95500.0,Delhi,18000,First Owner,8,350.0,Royal Enfield
31139,32000.0,Delhi,12000,First Owner,6,100.0,Hero
31140,41000.0,Delhi,20245,Second Owner,11,220.0,Bajaj
31141,15000.0,Perumbavoor,35000,Second Owner,19,100.0,Hero
31142,39000.0,Delhi,22000,First Owner,4,100.0,Hero
31143,30000.0,Karnal,6639,First Owner,9,180.0,TVS
31144,60000.0,Delhi,20373,First Owner,6,220.0,Bajaj
31145,15600.0,Jaipur,84186,First Owner,16,125.0,Hero
31146,22000.0,Pune,60857,First Owner,13,150.0,Bajaj
31147,23000.0,Lucknow,20000,First Owner,6,100.0,Bajaj
31148,32000.0,Lucknow,22697,First Owner,7,125.0,Suzuki
31149,20000.0,Kanchipuram,52000,First Owner,10,150.0,Yamaha
31150,55005.0,Godhara,6600,First Owner,5,220.0,Bajaj
31151,87000.0,Gautam Buddha Nagar,16336,First Owner,7,350.0,Royal Enfield
